BUYER_COUNTY,BUYER_STATE,Year,MME,CALC_BASE_WT_IN_GM
RAMSEY,ND,2016,5010819.675,3595.4702999999995
RAMSEY,ND,2017,4293517.56,3102.5173099999997
RAMSEY,ND,2018,3386854.6212,2464.4151107999996
RAMSEY,ND,2019,3062950.707,2215.0106379999997
RANDALL,TX,2006,18724392.618950002,16492.6821893
RANDALL,TX,2007,20615348.0109,18106.0252906
RANDALL,TX,2008,22529631.179024998,19784.40306935
RANDALL,TX,2009,24565497.2077125,21769.028553475
RANDALL,TX,2010,23769841.67295,21408.1539803
RANDALL,TX,2011,26244892.366575,23688.02071105
RANDALL,TX,2012,26568548.1759,24081.9402906
RANDALL,TX,2013,27378745.3463625,25093.910407575
RANDALL,TX,2014,26230389.8625,23843.929275
RANDALL,TX,2015,21405985.635,18738.94296
RANDALL,TX,2016,21717912.84,18902.18564
RANDALL,TX,2017,21353758.455000002,18512.52583
RANDALL,TX,2018,19016613.045,16478.75602
RANDALL,TX,2019,17148094.1025,14934.120114999998
RANDOLPH,AL,2006,4433847.62,3908.45482
RANDOLPH,AL,2007,5222779.325,4615.7161
RANDOLPH,AL,2008,5489768.8602249995,4911.42942015
RANDOLPH,AL,2009,6428318.3175,5673.263605
RANDOLPH,AL,2010,6566464.425000001,5902.2924
RANDOLPH,AL,2011,7913344.906125,7132.36543075
RANDOLPH,AL,2012,9992283.1627125,8595.295833475
RANDOLPH,AL,2013,10129009.741575,8592.93781105
RANDOLPH,AL,2014,9142527.564075,7808.28019605
RANDOLPH,AL,2015,9041707.3674,7482.3187716
RANDOLPH,AL,2016,8361534.9324,6919.363711600001
RANDOLPH,AL,2017,8205764.8632,6724.9996088
RANDOLPH,AL,2018,7759885.3959,6217.7031006
RANDOLPH,AL,2019,7125678.7149,5609.0307566
RANDOLPH,AR,2006,3166549.149675,2638.47238145
RANDOLPH,AR,2007,3871107.984975,3070.40635665
RANDOLPH,AR,2008,3837655.11135,3117.1149959
RANDOLPH,AR,2009,3763673.432025,3128.3893713499997
RANDOLPH,AR,2010,4047908.4656625,3408.336243775
RANDOLPH,AR,2011,4505451.2608875,3805.536923925
RANDOLPH,AR,2012,4548170.532937501,3861.562138625
RANDOLPH,AR,2013,4580787.3733875,3982.289598925
RANDOLPH,AR,2014,4774771.2881625,4114.064078775
RANDOLPH,AR,2015,4600048.228800001,3881.5167692
RANDOLPH,AR,2016,4549400.4915000005,3836.4205409999995
RANDOLPH,AR,2017,4666074.2175,3930.114955
RANDOLPH,AR,2018,3996741.9375,3357.425375
RANDOLPH,AR,2019,3388600.8000000003,2878.4923
RANDOLPH,GA,2006,575979.3555,501.030237
RANDOLPH,GA,2007,689106.68595,605.1545073
RANDOLPH,GA,2008,703934.3618625001,630.023274575
RANDOLPH,GA,2009,901539.8250000001,796.87345
RANDOLPH,GA,2010,959028.1875,874.196875
RANDOLPH,GA,2011,1278083.325,1174.5824
RANDOLPH,GA,2012,1391508.7125,1259.835275
RANDOLPH,GA,2013,1407427.7443125,1278.368612875
RANDOLPH,GA,2014,1516114.125,1328.07325
RANDOLPH,GA,2015,1390965.0750000002,1203.37245
RANDOLPH,GA,2016,1502629.0275,1282.426215
RANDOLPH,GA,2017,1356000.9375,1153.728125
RANDOLPH,GA,2018,1139704.605,999.17823
RANDOLPH,GA,2019,1377579.2550000001,1161.74688
RANDOLPH,IL,2006,5966544.1035,4921.181699
RANDOLPH,IL,2007,7542357.7472250005,6214.0203431499995
RANDOLPH,IL,2008,8133382.6472625,6749.387753175
RANDOLPH,IL,2009,8341448.1375,6915.901075
RANDOLPH,IL,2010,8955255.1425,7500.258055
RANDOLPH,IL,2011,10203359.805,8649.05293
RANDOLPH,IL,2012,10226410.8825,8609.147295
RANDOLPH,IL,2013,10094327.715,8598.517465
RANDOLPH,IL,2014,11285212.3613625,9516.133872575
RANDOLPH,IL,2015,11075953.335,9281.47411
RANDOLPH,IL,2016,10117842.5625,8510.978375
RANDOLPH,IL,2017,9191680.65,7739.261
RANDOLPH,IL,2018,7510444.275,6324.061
RANDOLPH,IL,2019,5723056.65,4902.6695
RANDOLPH,IN,2006,5559658.517,4457.336678
RANDOLPH,IN,2007,5632982.7360000005,4697.526024
RANDOLPH,IN,2008,6252478.9073625,5309.901871575
RANDOLPH,IN,2009,6869135.370225,5816.05398015
RANDOLPH,IN,2010,7157707.05,6055.90855
RANDOLPH,IN,2011,8148481.17795,6910.5562353
RANDOLPH,IN,2012,8718005.85,7433.7696
RANDOLPH,IN,2013,8481833.1,7340.14035
RANDOLPH,IN,2014,8593903.8375,7223.043275
RANDOLPH,IN,2015,8047815.9441,6705.2231694
RANDOLPH,IN,2016,7060242.281400001,5919.5654675999995
RANDOLPH,IN,2017,6417304.2375,5303.649525
RANDOLPH,IN,2018,5218279.4174999995,4259.808854999999
RANDOLPH,IN,2019,4717732.2075,3842.636145
RANDOLPH,MO,2006,3836522.088225,2988.97844215
RANDOLPH,MO,2007,4923269.5809375,3872.691925625
RANDOLPH,MO,2008,5938962.814575,4678.63473305
RANDOLPH,MO,2009,5778571.7749875,4549.484148325
RANDOLPH,MO,2010,6166744.2877124995,4892.936058475
RANDOLPH,MO,2011,6850910.08635,5465.6819459
RANDOLPH,MO,2012,7508979.624525,5907.69440135
RANDOLPH,MO,2013,7500740.2786125,5967.902539075
RANDOLPH,MO,2014,9290991.781125,7134.01928075
RANDOLPH,MO,2015,12760141.3773,9344.483168199999
RANDOLPH,MO,2016,14743400.8464,10734.148157599999
RANDOLPH,MO,2017,14043904.3014,10194.452737599999
RANDOLPH,MO,2018,12418782.735,8906.96811
RANDOLPH,MO,2019,9138694.2375,6590.101624999999
RANDOLPH,NC,2006,24660930.200937502,18692.691665625
RANDOLPH,NC,2007,30961225.03275,23538.3720785
RANDOLPH,NC,2008,35982328.45075,27189.2913805
RANDOLPH,NC,2009,40523021.0990625,30551.054929375
RANDOLPH,NC,2010,47588704.09725,35384.5729465
RANDOLPH,NC,2011,55971641.4045375,41543.847858025
RANDOLPH,NC,2012,59932290.9675,44296.09828
RANDOLPH,NC,2013,58687944.8588625,43271.469282574995
RANDOLPH,NC,2014,58650270.42,43011.27617
RANDOLPH,NC,2015,59476772.475,43121.788499999995
RANDOLPH,NC,2016,54700634.265,39589.00614
RANDOLPH,NC,2017,50148537.9975,36169.301435
RANDOLPH,NC,2018,44221198.68,31638.28328
RANDOLPH,NC,2019,46453108.32,33088.35527
RANDOLPH,WV,2006,8531010.7275,7052.840365
RANDOLPH,WV,2007,9039218.5018125,7404.197507875
RANDOLPH,WV,2008,11035421.121225001,8998.13636415
RANDOLPH,WV,2009,11917504.92,9603.683245
RANDOLPH,WV,2010,11905694.7375,9579.075525
RANDOLPH,WV,2011,13334174.6775,10648.28309
RANDOLPH,WV,2012,13428066.1275,10719.403439999998
RANDOLPH,WV,2013,12629190.855,10197.434605
RANDOLPH,WV,2014,13280649.3,10558.8753
RANDOLPH,WV,2015,12177061.7664,9645.0617776
RANDOLPH,WV,2016,10315630.0875,8261.636525
RANDOLPH,WV,2017,9304473.3225,7371.283135
RANDOLPH,WV,2018,7763463.975,6134.7476
RANDOLPH,WV,2019,5955819.4125,4698.590225
RANKIN,MS,2006,27163909.388212502,22788.241440475
RANKIN,MS,2007,33985215.140875,28452.108699250002
RANKIN,MS,2008,38398174.5408875,32232.695153925
RANKIN,MS,2009,40591902.7488375,34265.382194225
RANKIN,MS,2010,45131669.06655,38014.5519897
RANKIN,MS,2011,50961103.344412506,43209.450941275
RANKIN,MS,2012,54516592.6401,46065.0506434
RANKIN,MS,2013,54919212.8293125,46239.897010375
RANKIN,MS,2014,50820968.0030625,42118.040615375
RANKIN,MS,2015,50863489.5492,41133.2816828
RANKIN,MS,2016,50400497.5578,40294.895355199995
RANKIN,MS,2017,47795102.7975,37736.619334999996
RANKIN,MS,2018,39780434.932500005,31154.334345
RANKIN,MS,2019,31295482.98,24614.04778
RANSOM,ND,2006,527106.7605,413.811157
RANSOM,ND,2007,489142.74600000004,404.14131399999997
RANSOM,ND,2008,506824.7295,427.028303
RANSOM,ND,2009,541921.3049999999,465.04643
RANSOM,ND,2010,557169.6375,479.510325
RANSOM,ND,2011,712277.1375,614.446575
RANSOM,ND,2012,724827.0375,630.582475
RANSOM,ND,2013,730066.575,630.2413
RANSOM,ND,2014,809928.45,670.97095
RANSOM,ND,2015,911446.2375,743.240425
RANSOM,ND,2016,793952.6625,642.107975
RANSOM,ND,2017,563041.9725,456.91878499999996
RANSOM,ND,2018,514731.18,413.87493
RANSOM,ND,2019,485249.5125,385.401825
RAPIDES,LA,2006,44240359.7547,35905.4786048
RAPIDES,LA,2007,50648529.5834125,41138.028387275
RAPIDES,LA,2008,56068852.004875004,45767.22253325
RAPIDES,LA,2009,61532103.588375,50093.67958725
RAPIDES,LA,2010,65075780.7947625,52822.978233175
RAPIDES,LA,2011,79030744.20795,64289.8707403
RAPIDES,LA,2012,87516487.7749875,70944.475023325
RAPIDES,LA,2013,90391032.3290625,73091.344109375
RAPIDES,LA,2014,91726942.096125,73314.49712074999
RAPIDES,LA,2015,86213510.2446,68036.89667639999
RAPIDES,LA,2016,84451785.38715,66593.40394809999
RAPIDES,LA,2017,75668339.91405,59535.8931927
RAPIDES,LA,2018,67012111.4625,52770.603825
RAPIDES,LA,2019,59344666.575,46702.89595
RAPPAHANNOCK,VA,2006,351068.082,270.924338
RAPPAHANNOCK,VA,2007,454813.7805,344.174587
RAPPAHANNOCK,VA,2008,475305.8325,359.904405
RAPPAHANNOCK,VA,2009,522811.9125,392.483225
RAPPAHANNOCK,VA,2010,381782.25,286.305
RAPPAHANNOCK,VA,2011,154428.225,142.10135
RAPPAHANNOCK,VA,2012,116085.45,116.08545
RAPPAHANNOCK,VA,2013,93080.25,93.08025
RAPPAHANNOCK,VA,2014,146658.15,146.65815
RAPPAHANNOCK,VA,2015,139998.75,139.99875
RAPPAHANNOCK,VA,2016,143107.5,141.3145
RAPPAHANNOCK,VA,2017,180597.0,169.839
RAPPAHANNOCK,VA,2018,131163.0,125.784
RAVALLI,MT,2006,10335214.484625,8808.75608975
RAVALLI,MT,2007,9154516.4356125,7471.164507075
RAVALLI,MT,2008,10831670.5617375,8725.129107825
RAVALLI,MT,2009,11997939.9215625,9700.305114375
RAVALLI,MT,2010,13148974.194525,10797.45294635
RAVALLI,MT,2011,14473044.18225,11992.4416815
RAVALLI,MT,2012,16598111.036325,13550.66516755
RAVALLI,MT,2013,19496398.5975,15495.207035
RAVALLI,MT,2014,16426967.726362498,13177.498787575001
RAVALLI,MT,2015,14965503.588900002,11952.553762599999
RAVALLI,MT,2016,14755874.17155,11773.1773877
RAVALLI,MT,2017,13293727.196250001,10650.4529775
RAVALLI,MT,2018,11567474.955,9339.35868
RAVALLI,MT,2019,10884714.015,8764.446689999999
RAWLINS,KS,2006,158644.93349999998,129.021748
RAWLINS,KS,2007,242457.7065,200.28317099999998
RAWLINS,KS,2008,240065.99700000003,201.261648
RAWLINS,KS,2009,304867.2,251.52545
RAWLINS,KS,2010,386599.1625,322.611475
RAWLINS,KS,2011,461753.475,385.32685
RAWLINS,KS,2012,541600.95,453.74395
RAWLINS,KS,2013,693915.75,559.1718
RAWLINS,KS,2014,729008.7375,578.732925
RAWLINS,KS,2015,815024.22,627.20747
RAWLINS,KS,2016,693432.5625,536.2985249999999
RAWLINS,KS,2017,582515.3025,473.52331499999997
RAWLINS,KS,2018,558167.4,433.10564999999997
RAWLINS,KS,2019,423075.525,321.09864999999996
RAY,MO,2006,4813231.9605,3865.327157
RAY,MO,2007,5341514.9955,4305.450197
RAY,MO,2008,5937776.8875,4811.122925
RAY,MO,2009,6428458.995,5224.549145
RAY,MO,2010,7662036.3,6209.3477
RAY,MO,2011,10386341.9063625,8320.477092575
RAY,MO,2012,13390847.644762501,10596.299383175
RAY,MO,2013,14208165.6975375,11229.035751025
RAY,MO,2014,16049616.5818125,12484.160887875
RAY,MO,2015,14790770.352300001,11323.1599682
RAY,MO,2016,12877020.2409,9870.5396706
RAY,MO,2017,12953877.967500001,9849.634655
RAY,MO,2018,10484023.035,8043.07766
RAY,MO,2019,8681677.98,6758.68548
REAGAN,TX,2006,225161.55,188.8533
REAGAN,TX,2007,298349.625,250.611
REAGAN,TX,2008,242301.525,208.9069
REAGAN,TX,2009,253335.3,221.50955
REAGAN,TX,2013,302.70000000000005,0.3027
REAGAN,TX,2014,302.70000000000005,0.3027
REAGAN,TX,2015,198223.875,163.93275
REAGAN,TX,2016,200077.5,168.7
REAGAN,TX,2017,322539.0375,267.292225
REAGAN,TX,2018,230258.595,197.76047
REAGAN,TX,2019,135889.32,133.73772
REAL,TX,2006,302.70000000000005,0.3027
REAL,TX,2010,302.70000000000005,0.3027
REAL,TX,2014,11805.300000000001,11.8053
RED LAKE,MN,2006,107163.6,87.8891
RED LAKE,MN,2007,172775.925,136.0198
RED LAKE,MN,2008,171154.35,140.9423
RED LAKE,MN,2009,156657.11250000002,138.390925
RED LAKE,MN,2010,203649.8175,175.208355
RED LAKE,MN,2011,192230.4788625,169.825352575
RED LAKE,MN,2012,197628.975,171.40635
RED LAKE,MN,2013,221540.9625,194.309775
RED LAKE,MN,2014,235363.725,194.7971
RED LAKE,MN,2015,230096.02500000002,186.39164999999997
RED LAKE,MN,2016,252676.725,205.8346
RED LAKE,MN,2017,239834.625,197.47500000000002
RED LAKE,MN,2018,189125.475,154.3861
RED LAKE,MN,2019,156747.075,130.0762
RED RIVER,LA,2006,2282565.590225,1942.06975015
RED RIVER,LA,2007,2591401.587725,2205.25103515
RED RIVER,LA,2008,2800802.2615875,2389.913957725
RED RIVER,LA,2009,3280525.725,2787.67485
RED RIVER,LA,2010,3411399.907725,2893.23765515
RED RIVER,LA,2011,3947780.1375,3411.7852
RED RIVER,LA,2012,4201697.8690875005,3643.984927725
RED RIVER,LA,2013,4780724.085,4166.66641
RED RIVER,LA,2014,3692807.1,3151.3211
RED RIVER,LA,2015,2475918.135,1979.92951
RED RIVER,LA,2016,2521113.915,2055.60629
RED RIVER,LA,2017,2395437.1125000003,1971.952925
RED RIVER,LA,2018,2314771.41,1837.3851599999998
RED RIVER,LA,2019,2206640.535,1729.47841
RED RIVER,TX,2006,1231510.4625000001,1167.5228
RED RIVER,TX,2007,1373058.4785,1331.019379
RED RIVER,TX,2008,1371176.935,1299.23281
RED RIVER,TX,2009,1684204.7550000001,1577.29713
RED RIVER,TX,2010,1606074.27,1549.370645
RED RIVER,TX,2011,1988378.07,1926.833345
RED RIVER,TX,2012,1875679.4025,1828.276965
RED RIVER,TX,2013,1987837.0125,1889.154775
RED RIVER,TX,2014,1800774.8625,1681.204175
RED RIVER,TX,2015,1006297.3125000001,932.448125
RED RIVER,TX,2016,1255193.445,1126.59052
RED RIVER,TX,2017,1936680.2474999998,1664.480435
RED RIVER,TX,2018,1249678.65,1132.23715
RED RIVER,TX,2019,1178047.2974999999,1048.390985
RED WILLOW,NE,2006,1884288.0614999998,1457.437091
RED WILLOW,NE,2007,2007820.725,1603.40965
RED WILLOW,NE,2008,1537998.9,1316.0255
RED WILLOW,NE,2009,1811459.520225,1523.80983015
RED WILLOW,NE,2010,2226556.1625,1835.7045749999997
RED WILLOW,NE,2011,2458338.375,2027.25635
RED WILLOW,NE,2012,2778490.5375,2305.922975
RED WILLOW,NE,2013,3339274.9124999996,2697.941225
RED WILLOW,NE,2014,3412651.7625,2762.8013250000004
RED WILLOW,NE,2015,3471929.6025,2749.014415
RED WILLOW,NE,2016,3242100.7875,2517.527075
RED WILLOW,NE,2017,2910844.7625,2262.787325
RED WILLOW,NE,2018,2724890.4,2131.85565
RED WILLOW,NE,2019,2193865.485,1708.0969599999999
REDWOOD,MN,2006,1119784.6815,872.849921
REDWOOD,MN,2007,1290573.3,1018.03845
REDWOOD,MN,2008,1589774.8875,1224.115125
REDWOOD,MN,2009,1922209.3499999999,1467.6838500000001
REDWOOD,MN,2010,1634442.7163625,1261.662977575
REDWOOD,MN,2011,1993515.225,1541.4551000000001
REDWOOD,MN,2012,1985365.65,1512.4619
REDWOOD,MN,2013,1960877.475,1498.5076
REDWOOD,MN,2014,2249753.8125,1683.726125
REDWOOD,MN,2015,2257981.95,1669.7883
REDWOOD,MN,2016,1963126.425,1445.6218
REDWOOD,MN,2017,1578557.8125,1173.451875
REDWOOD,MN,2018,1132768.6125,846.897175
REDWOOD,MN,2019,802200.1125,617.184925
REEVES,TX,2006,1704001.9425,1651.8929050000002
REEVES,TX,2007,1660630.3125,1584.091625
REEVES,TX,2008,1850157.6,1789.1956
REEVES,TX,2009,2008039.3125,1913.570625
REEVES,TX,2010,2456197.875,2292.81075
REEVES,TX,2011,2656783.2,2555.03045
REEVES,TX,2012,3179367.165,3087.43109
REEVES,TX,2013,3689957.775,3517.60565
REEVES,TX,2014,3274154.2875,3183.495725
REEVES,TX,2015,2413836.5625,2327.884625
REEVES,TX,2016,1767055.9500000002,1698.02545
REEVES,TX,2017,1704234.0375,1600.396925
REEVES,TX,2018,1607242.8375000001,1521.963275
REEVES,TX,2019,1052906.85,1013.0126
REFUGIO,TX,2006,706438.0650000001,656.458315
REFUGIO,TX,2007,836000.265,803.726265
REFUGIO,TX,2008,903324.765,850.879515
REFUGIO,TX,2009,1116228.615,1015.820615
REFUGIO,TX,2010,1202999.115,1099.901615
REFUGIO,TX,2011,1155295.905,1081.11053
REFUGIO,TX,2012,1239957.75,1160.6175
REFUGIO,TX,2013,1170986.4,1099.8043
REFUGIO,TX,2014,769489.35,750.6628499999999
REFUGIO,TX,2015,404126.175,394.93705
REFUGIO,TX,2016,456248.49,445.04224
REFUGIO,TX,2017,426903.525,423.54165
REFUGIO,TX,2018,456249.93,451.31918
REFUGIO,TX,2019,370802.25,366.76800000000003
RENO,KS,2006,10093372.262,8653.702088
RENO,KS,2007,13023504.366,10962.496469
RENO,KS,2008,16950135.12895,14028.7478993
RENO,KS,2009,20312560.9425,16649.215405
RENO,KS,2010,24542754.978862498,19783.961052575
RENO,KS,2011,28147834.900425002,22572.558641949996
RENO,KS,2012,31580107.4643,25128.6752562
RENO,KS,2013,35685859.2049875,27849.073503325
RENO,KS,2014,36952448.2349625,28361.464829974997
RENO,KS,2015,39392175.1257,29682.0105338
RENO,KS,2016,35852583.9789,26957.428702600002
RENO,KS,2017,30059765.464199997,22755.8900228
RENO,KS,2018,24824311.9881,18764.023895399998
RENO,KS,2019,23041833.0453,17394.8615302
RENSSELAER,NY,2006,19763423.9139,17067.7926826
RENSSELAER,NY,2007,24160074.4095125,20612.064024675
RENSSELAER,NY,2008,29116501.964625,24359.36393475
RENSSELAER,NY,2009,32348805.144075,26883.79955105
RENSSELAER,NY,2010,33909344.655,28000.73728
RENSSELAER,NY,2011,37350593.7715875,30524.440767725
RENSSELAER,NY,2012,38074322.5243125,30805.313267875
RENSSELAER,NY,2013,39608537.8540875,31444.022412725
RENSSELAER,NY,2014,39644435.760225,30949.40907015
RENSSELAER,NY,2015,40987802.373900004,31782.7718726
RENSSELAER,NY,2016,39299483.4525,30201.823865
RENSSELAER,NY,2017,36205451.28375,27572.2795525
RENSSELAER,NY,2018,32100768.015,24407.85669
RENSSELAER,NY,2019,29566683.33,22397.37283
RENVILLE,MN,2006,678143.3985,558.479514
RENVILLE,MN,2007,930316.95,777.46395
RENVILLE,MN,2008,1021234.05,873.0876499999999
RENVILLE,MN,2009,1312153.9913625,1070.666677575
RENVILLE,MN,2010,1095195.8663625,900.550677575
RENVILLE,MN,2011,1096520.2538625,911.624502575
RENVILLE,MN,2012,1062266.107725,882.53260515
RENVILLE,MN,2013,1002450.2625,841.192325
RENVILLE,MN,2014,1111501.170225,902.74348015
RENVILLE,MN,2015,878255.4789,718.2376026000001
RENVILLE,MN,2016,1203225.2664,956.2244776
RENVILLE,MN,2017,1311201.075,1018.2697000000001
RENVILLE,MN,2018,991528.875,772.9173499999999
RENVILLE,MN,2019,675165.3,527.6014
RENVILLE,ND,2006,29269.611,25.667974
RENVILLE,ND,2007,62295.225000000006,54.8994
RENVILLE,ND,2008,61955.775,51.646100000000004
RENVILLE,ND,2009,76343.775,60.430899999999994
RENVILLE,ND,2010,67704.675,55.37779999999999
RENVILLE,ND,2011,122698.575,100.06195
RENVILLE,ND,2012,130394.775,103.27565
RENVILLE,ND,2013,59209.05,44.416799999999995
RENVILLE,ND,2014,1362.15,1.36215
REPUBLIC,KS,2006,1984792.7774999999,1578.522635
REPUBLIC,KS,2007,2266652.0625,1827.927375
REPUBLIC,KS,2008,2303630.7375,1825.235925
REPUBLIC,KS,2009,2420714.925,1908.5893
REPUBLIC,KS,2010,2079307.0163625,1664.840027575
REPUBLIC,KS,2011,2048018.8125,1699.930275
REPUBLIC,KS,2012,2200933.0163625,1753.743777575
REPUBLIC,KS,2013,2034203.7374999998,1601.9786749999998
REPUBLIC,KS,2014,1862830.2,1473.3009499999998
REPUBLIC,KS,2015,1474099.3125,1177.469875
REPUBLIC,KS,2016,1333891.05,1108.86955
REPUBLIC,KS,2017,1233463.185,1030.09216
REPUBLIC,KS,2018,1236679.5,1015.9612
REPUBLIC,KS,2019,860759.7375,704.656675
REYNOLDS,MO,2006,2114790.247725,1737.28066515
REYNOLDS,MO,2007,2430145.8623625003,2013.354991575
REYNOLDS,MO,2008,1854136.1625,1619.813475
REYNOLDS,MO,2009,1636472.625,1462.59645
REYNOLDS,MO,2010,1273609.6875,1143.953375
REYNOLDS,MO,2011,1416781.575,1231.4302
REYNOLDS,MO,2012,1419524.565,1221.3980649999999
REYNOLDS,MO,2013,1535047.3499999999,1306.43985
REYNOLDS,MO,2014,1547684.1413625,1303.059077575
REYNOLDS,MO,2015,1275024.1125,1043.390925
REYNOLDS,MO,2016,1021467.525,832.53015
REYNOLDS,MO,2017,1267313.895,993.20902
REYNOLDS,MO,2018,785361.105,632.28373
REYNOLDS,MO,2019,553677.5775,446.88201499999997
RHEA,TN,2006,13293606.883,11062.375872
RHEA,TN,2007,16990717.2025,13797.900615
RHEA,TN,2008,18815213.0163625,15121.596202575
RHEA,TN,2009,21950682.135225,17587.05037015
RHEA,TN,2010,25004281.03545,19879.9165303
RHEA,TN,2011,27458387.8425,21647.16278
RHEA,TN,2012,31615481.2575,24540.41532
RHEA,TN,2013,32226912.9188625,24863.517542575
RHEA,TN,2014,29423071.072499998,22821.357135
RHEA,TN,2015,28427592.1089,21897.4934826
RHEA,TN,2016,27073819.349999998,20802.62255
RHEA,TN,2017,23700901.1814,18201.889617599998
RHEA,TN,2018,20615534.2875,15872.578625
RHEA,TN,2019,17954003.4075,13879.836744999999
RICE,KS,2006,1338461.3885000001,1133.775094
RICE,KS,2007,1616193.7920000001,1347.728223
RICE,KS,2008,1604724.1054500001,1401.6963503
RICE,KS,2009,2272107.165225,1894.35922515
RICE,KS,2010,2494662.7199999997,2040.58547
RICE,KS,2011,2743291.8375,2237.32965
RICE,KS,2012,3107296.537725,2522.5691601500002
RICE,KS,2013,3032915.0213625,2462.412207575
RICE,KS,2014,3165028.2413625,2546.5626775749997
RICE,KS,2015,3149509.95,2465.0321999999996
RICE,KS,2016,3247246.65,2483.8769
RICE,KS,2017,2628610.4625,2032.1017749999999
RICE,KS,2018,2096671.83,1657.38683
RICE,KS,2019,1587581.88,1278.28938
RICE,MN,2006,6300715.083,4856.574936
RICE,MN,2007,7185310.6875,5583.6554639999995
RICE,MN,2008,8074806.8925,6237.222195
RICE,MN,2009,8179652.175,6286.73725
RICE,MN,2010,8801665.95,6804.5329
RICE,MN,2011,9815663.775,7588.4439999999995
RICE,MN,2012,11052670.282725,8424.81940515
RICE,MN,2013,10743387.7725,8187.130085
RICE,MN,2014,11008077.945,8404.68677
RICE,MN,2015,11590173.8853,8690.347320199999
RICE,MN,2016,10278262.6275,7634.372065
RICE,MN,2017,9094744.36875,6720.9804625
RICE,MN,2018,8172214.68,6014.787429999999
RICE,MN,2019,7064506.0125,5197.925775
RICH,UT,2006,247270.1625,181.041225
RICH,UT,2007,1057235.8875,777.3710249999999
RICH,UT,2008,849578.25,655.93425
RICH,UT,2009,1432725.675,1042.0758
RICH,UT,2010,1144708.875,820.4
RICH,UT,2011,1356377.625,991.278
RICH,UT,2012,1113398.775,816.8814
RICH,UT,2013,1174232.9625,845.329525
RICH,UT,2014,926522.9325,664.408745
RICH,UT,2015,638825.0475,447.75848499999995
RICH,UT,2016,489788.73749999993,337.27167499999996
RICH,UT,2017,408927.825,290.27605
RICH,UT,2018,401907.15,289.9343
RICH,UT,2019,363278.8125,263.879375
RICHARDSON,NE,2006,2134105.2375,1815.6868299999999
RICHARDSON,NE,2007,2558947.725,2113.29845
RICHARDSON,NE,2008,2626861.365,2171.0807649999997
RICHARDSON,NE,2009,2524915.6125,2119.720025
RICHARDSON,NE,2010,2522691.7875,2114.4032749999997
RICHARDSON,NE,2011,2999915.0625,2526.9440750000003
RICHARDSON,NE,2012,2692708.4515875,2282.581822725
RICHARDSON,NE,2013,2566274.257725,2122.52150515
RICHARDSON,NE,2014,2394889.582725,1959.42945515
RICHARDSON,NE,2015,2453462.9178,1974.7466652
RICHARDSON,NE,2016,2669354.5128,2128.0177352
RICHARDSON,NE,2017,2292463.7517,1818.0132477999998
RICHARDSON,NE,2018,1900051.125,1527.7794999999999
RICHARDSON,NE,2019,1416024.225,1152.67735
RICHLAND,IL,2006,3765783.1095000003,3171.618873
RICHLAND,IL,2007,4143456.2235,3562.844749
RICHLAND,IL,2008,4624421.9595,4014.6585729999997
RICHLAND,IL,2009,4712457.9075,4106.98422
RICHLAND,IL,2010,4701832.6125,4141.183925
RICHLAND,IL,2011,4913006.25,4344.62525
RICHLAND,IL,2012,5359369.695,4715.01032
RICHLAND,IL,2013,5662291.275,4965.9349
RICHLAND,IL,2014,5797055.07135,4964.9674309
RICHLAND,IL,2015,5175056.7723,4428.3238882
RICHLAND,IL,2016,4790767.635,4063.4820099999997
RICHLAND,IL,2017,4361603.43,3660.54043
RICHLAND,IL,2018,4049948.8725,3378.851385
